brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,used_price
Sony,Android,20.32,yes,no,8.1,2.2,16,4,4500,270,2014,617,139.15
Sony,Android,12.75,yes,no,20.7,2.2,16,4,3100,152,2014,982,143.53
Sony,Android,12.75,yes,no,20.7,2.2,32,4,3200,170.6,2014,1094,112.69
Sony,Android,12.75,yes,no,20.7,2.2,16,4,3100,152,2014,686,83.28
Sony,Android,10.31,yes,no,20.7,2.2,16,4,2600,129,2014,1047,82.73
Sony,Android,10.36,yes,no,8,0.3,32,4,2300,149,2014,1046,41.8
Sony,Android,12.83,no,no,8,5,32,4,2500,149.7,2014,615,62.72
Sony,Android,12.83,yes,no,8,5,32,4,2500,149.7,2014,808,61.47
Sony,Android,12.7,yes,no,20.7,0.3,16,4,3000,163,2014,568,93.63
Sony,Android,12.78,yes,no,8,1.1,32,4,2500,148,2014,845,79.62
Sony,Android,10.36,yes,no,8,0.3,32,4,2300,148,2014,724,58.45
Sony,Android,10.36,no,no,8,0.3,32,4,2300,148,2014,962,39.79
Sony,Android,25.43,yes,no,8.1,2.2,16,4,6000,439,2014,626,174.55
Sony,Android,25.43,no,no,8.1,2.2,16,4,6000,426,2014,687,177.1
Sony,Android,12.75,yes,no,20.7,2.2,16,4,3200,163,2014,1032,118.02
Sony,Android,10.16,no,no,3.15,2,16,4,1750,122,2014,666,55.46
Sony,Android,10.16,no,no,3.15,2,16,4,1700,120,2014,756,44.23
Sony,Android,15.24,no,no,13,1.1,32,4,3000,171.8,2014,1014,123.23
Sony,Android,15.24,yes,no,13,1.1,32,4,3000,171.7,2014,647,61.23
Sony,Android,12.7,yes,no,20.7,2,32,4,3000,162,2014,794,92.49
Sony,Android,10.24,yes,no,20.7,2,16,4,2300,137,2014,1054,78.65
Sony,Android,12.7,yes,no,20.7,2,16,4,3000,170,2013,1060,83.33
Sony,Android,15.34,yes,no,8,2,16,4,3050,212,2013,1081,61.68
Sony,Android,12.7,no,no,8,0.3,16,4,2390,153,2013,763,71.78
Sony,Android,10.16,no,no,5,0.3,16,4,1750,115,2013,934,50.32
Sony,Android,11.56,yes,no,13.1,0.3,32,4,2300,138,2013,601,80.87
Sony,Android,10.24,no,no,8,0.3,32,4,1750,137,2013,673,40.34
Sony,Android,10.31,yes,no,8,0.3,32,4,2370,155,2013,588,75.62
Sony,Android,25.43,yes,no,8.1,2.2,16,4,6000,495,2013,704,152.97
Sony,Android,25.43,no,no,8.1,2.2,16,4,6000,495,2013,607,125.2
Sony,Android,12.7,yes,no,13.1,2.2,16,4,2330,146,2013,930,96.17
Sony,Android,12.7,yes,no,13,2,16,4,2370,151,2013,558,67.58
Spice,Android,10.29,no,no,5,2,16,4,1700,107,2014,811,34.77
Spice,Android,12.7,no,no,8,1.3,16,4,1800,177,2014,592,60.99
Spice,Android,7.75,no,no,2,1.3,16,4,1750,112,2014,998,21.27
Spice,Android,10.16,no,no,2,1.3,16,4,1750,122,2014,593,28.09
Spice,Android,10.16,no,no,2,1.3,16,4,1750,155,2014,1055,39.15
Spice,Android,12.7,no,no,8,1.3,16,4,1800,190,2014,692,58.05
Spice,Android,10.29,no,no,3.15,1.3,16,4,1450,156,2014,711,29.22
Spice,Android,10.29,no,no,5,1.3,16,4,2100,158,2013,1053,36.14
Spice,Android,10.16,no,no,3.15,1.3,512,0.25,2100,158,2013,1025,20.52
Spice,Android,7.75,no,no,1.3,0.3,512,0.25,2100,158,2013,794,14.3
Spice,Android,10.29,no,no,8,2,16,4,2100,155,2013,802,55.12
Spice,Android,10.29,no,no,8,1.3,16,4,2100,190,2013,814,44.06
Spice,Android,10.29,no,no,5,1.3,16,4,1730,123.3,2013,1086,46.62
Spice,Android,10.29,no,no,3.15,1.3,16,4,2100,108,2013,1083,31.86
Spice,Android,10.16,no,no,5,1.3,16,4,2100,100,2013,1020,29.08
Spice,Android,7.75,no,no,3.15,1.3,16,4,2100,125,2013,1028,26.96
Spice,Android,12.7,no,no,8,2,32,4,2100,175,2013,894,72.72
Spice,Android,12.7,no,no,5,0.3,16,4,2000,161,2013,967,35.48
Spice,Android,12.7,no,no,8,3,16,4,2100,176,2013,1088,60.35
Spice,Android,12.7,no,no,5,1.3,16,4,2100,186,2013,667,55.88
Spice,Android,10.29,no,no,5,1.3,16,4,2100,143,2013,878,39.39
Spice,Android,10.29,no,no,3.15,1.3,16,4,2100,130,2013,1054,34.73
Spice,Android,10.16,no,no,3.15,1.3,16,4,1300,90,2013,858,25.48
Spice,Android,7.75,no,no,3.15,1.3,16,4,1500,135,2013,615,23.6
Spice,Android,17.78,no,no,3.15,1.3,16,4,3000,450,2013,959,76.83
Spice,Android,12.7,no,no,5,1.3,16,4,2100,185,2013,747,48.83
Spice,Android,12.78,no,no,8,5,16,4,2550,196.3,2013,912,62.45
Spice,Android,12.78,no,no,8,5,16,4,2550,196.3,2013,730,53.86
Spice,Android,25.4,no,no,3.15,0.3,16,4,7600,158,2013,917,80.78
Spice,Android,10.29,no,no,8,1.3,16,4,2100,158,2013,994,74.15
Others,Android,7.75,no,no,3.15,0.3,16,4,1750,100,2013,587,35.02
Others,Android,17.78,no,no,0.3,2,32,4,3500,354.4,2014,571,76.21
Others,Android,17.78,no,no,0.3,2,32,4,3500,354.4,2014,791,63.24
Others,Android,25.43,no,no,8,1.2,32,4,2000,630.5,2013,1085,163.12
Others,Android,25.43,no,no,8,1.2,32,4,2000,671.3,2013,549,139.11
Others,Android,25.43,no,no,1.2,0.3,16,4,2000,598.7,2013,667,146.59
Others,Android,12.7,yes,no,13,8,16,4,2200,153,2016,779,101.5
Others,Android,15.24,yes,no,13,8,16,4,2500,207,2016,724,105.07
Others,Android,12.83,no,no,8,5,32,4,2500,170,2015,1044,85.38
Others,Android,12.7,no,no,8,5,32,4,2500,161,2015,790,65.28
Others,Android,12.83,no,no,8,5,32,4,2500,172,2015,590,60.28
Others,Android,12.7,no,no,8,1.3,16,4,2100,159,2014,873,51.93
Others,Android,10.29,yes,no,8,1.3,32,4,2500,130,2015,943,61.59
Others,Others,5.18,no,no,1.3,2,128,0.25,2100,98,2014,713,28.08
Others,Android,10.29,no,no,5,0.3,16,4,1650,142,2014,958,42.28
Others,Android,12.7,no,no,8,2,32,4,2500,112,2015,1087,70.21
Others,Android,12.7,no,no,8,5,32,4,2500,135,2015,547,55.13
Others,Android,10.16,no,no,8,1.3,16,4,2500,128,2015,782,49.57
Others,Android,10.16,no,no,5,1.3,512,0.25,2500,112,2015,543,21.62
Others,Others,5.13,no,no,2,2,128,0.25,2100,110,2014,927,43.83
Others,Android,7.75,no,no,2,0.3,16,4,1200,105,2014,1088,30.21
Others,Android,12.7,yes,no,8,2,16,4,2000,140,2014,621,63.74
Others,Android,17.78,no,no,3.15,0.3,16,4,2500,250,2014,683,72.59
Vivo,Android,15.42,yes,no,13,16,256,4,4000,190.25,2019,407,223.35
Vivo,Android,16.59,yes,no,13,16,128,4,3940,189.5,2019,351,115.47
Vivo,Android,16.23,yes,no,13,16,256,4,4000,188,2019,237,180.66
Vivo,Android,16.59,yes,no,13,16,64,4,4000,189.5,2019,415,148.58
Vivo,Android,16.28,yes,no,13,12,256,4,4000,180,2019,305,139.98
Vivo,Android,16.23,yes,no,13,16,128,4,3700,185,2019,430,159.92
Vivo,Android,15.9,yes,no,13,16,64,4,3260,149.3,2019,375,122.59
Vivo,Android,16.23,yes,no,13,12,128,4,3500,199,2018,603,125.24
Vivo,Android,15.29,yes,no,13,8,128,4,4030,165,2018,411,116.87
Vivo,Android,15.8,yes,no,13,20,64,4,4030,163.5,2018,607,144.52
Vivo,Android,15.9,yes,no,13,16,32,4,3260,156.2,2018,623,104.16
Vivo,Android,15.29,yes,no,13,8,64,4,4030,163.5,2018,621,74.54
Vivo,Android,15.8,yes,no,13,8,16,4,4030,163.5,2019,261,66.93
Vivo,Android,15.8,yes,no,13,8,64,4,4030,163.5,2019,198,92.45
Vivo,Android,15.8,yes,no,13,8,32,4,4030,163.5,2018,538,115.31
Vivo,Android,15.8,yes,no,13,5,16,4,3260,143,2018,558,66.09
Vivo,Android,15.32,yes,no,13,12,64,4,3315,164,2018,477,120.84
Vivo,Android,15.32,yes,no,13,24,128,4,3315,164,2018,648,132.76
Vivo,Android,15.24,yes,no,8,5,16,4,3360,150,2018,589,59.45
Vivo,Android,15.32,yes,no,13,25,128,4,3315,164,2018,448,174.16
Vivo,Android,15.32,yes,no,13,16,128,4,3315,162,2018,385,144.18
Vivo,Android,16.28,yes,no,13,12,128,4,3400,156.2,2018,589,103.52
Vivo,Android,16.28,yes,no,13,25,64,4,3400,156,2018,408,142.31
Vivo,Android,15.8,yes,no,13,8,64,4,3260,152,2018,449,74.39
Vivo,Android,15.32,yes,no,13,12,64,4,3260,150,2018,376,115.24
Vivo,Android,15.9,yes,no,13,16,128,4,3260,149.3,2018,591,138.92
Vivo,Android,16.74,yes,no,13,16,128,4,4000,199,2018,583,125.31
Vivo,Android,16.74,yes,no,13,16,128,4,4000,199,2018,465,148.01
Vivo,Android,15.9,yes,no,13,24,64,4,3260,149.3,2018,667,131.67
Vivo,Android,15.8,yes,no,13,8,64,4,3260,150,2018,658,130.14
Vivo,Android,15.8,yes,no,13,5,32,4,3260,146.5,2018,453,106.28
Vivo,Android,15.95,yes,no,13,24,128,4,3425,159,2018,537,118.25
Vivo,Android,15.24,yes,no,13,5,16,4,3360,150,2018,523,85.7
Vivo,Android,15.32,yes,no,13,16,32,4,3260,150,2018,679,105.65
Vivo,Android,15.32,yes,no,13,24,64,4,3260,150,2018,430,130.84
Vivo,Android,15.95,yes,no,13,12,128,4,3200,156.2,2018,582,195.05
Vivo,Android,15.95,yes,no,13,12,64,4,3200,156.2,2018,475,184.42
Vivo,Android,12.88,yes,no,16,24,32,4,3000,139,2017,597,157.08
Vivo,Android,16.33,yes,no,13,12,64,4,3900,181.5,2017,540,149.49
Vivo,Android,16.33,yes,no,13,12,128,4,3900,181.5,2018,475,143.97
Vivo,Android,15.27,yes,no,13,12,64,4,3250,159,2017,863,157.37
Vivo,Android,15.21,yes,no,16,24,64,4,3225,160,2017,610,130.51
Vivo,Android,12.83,yes,no,13,5,16,4,3000,157,2017,799,81.15
Vivo,Android,12.83,yes,no,13,16,32,4,3000,162.8,2017,843,98.47
Vivo,Android,14.86,yes,no,16,14,64,4,4015,183.2,2017,662,156.49
Vivo,Android,12.83,yes,no,16,14,64,4,3320,154,2017,582,107.69
Vivo,Android,12.83,yes,no,13,20,64,4,3000,154,2017,797,105.27
Vivo,Android,10.29,yes,no,5,2,16,4,1900,157.8,2017,843,62.29
Vivo,Android,12.75,yes,no,13,5,16,4,2730,142,2017,608,60.35
Vivo,Android,12.83,yes,no,13,16,32,4,3000,155,2017,786,99.87
Vivo,Android,12.83,yes,no,16,14,64,4,3160,158.6,2017,601,111.88
Vivo,Android,12.83,yes,no,13,16,32,4,3000,154,2016,569,82.09
Vivo,Android,13.87,yes,no,14.5,16,128,4,4080,178,2016,840,108.17
Vivo,Android,14.94,yes,no,16,8,64,4,4000,199,2016,606,108.73
Vivo,Android,12.83,yes,no,16,8,64,4,3050,154,2016,661,175.37
Vivo,Android,12.83,yes,no,13,20,32,4,3000,154,2016,617,104.37
Vivo,Android,12.88,yes,no,16,16,64,4,4000,183.5,2016,791,255.63
Vivo,Android,12.75,yes,no,13,16,64,4,3000,151,2016,834,177.21
Vivo,Android,12.83,yes,no,13,8,32,4,3000,168,2016,678,99.42
Vivo,Android,12.7,yes,no,13,8,16,4,2550,138,2016,664,98.03
Vivo,Android,12.88,yes,no,16,8,64,4,3000,172.5,2016,817,130.82
Vivo,Android,12.75,yes,no,13,8,64,4,2400,140.5,2016,1068,134.68
Vivo,Android,13.79,yes,no,16,8,128,4,3600,167.8,2016,618,131.6
Vivo,Android,13.79,yes,no,16,8,128,4,3600,167.8,2016,675,134.47
Vivo,Android,12.7,yes,no,8,5,16,4,2350,157,2015,735,76.76
Vivo,Android,10.34,no,no,8,2,32,4,2100,137,2015,873,69.62
Vivo,Android,12.7,yes,no,13,5,16,4,2300,153,2015,754,78.45
Vivo,Android,12.83,yes,no,13,5,32,4,4150,194,2015,753,110.48
Vivo,Android,12.75,yes,no,13,8,16,4,2450,151,2015,857,120.26
Vivo,Android,12.83,yes,no,13,5,16,4,2300,153,2015,780,107.81
Vivo,Android,12.83,yes,no,13,5,16,4,2300,156,2014,910,115.51
Vivo,Android,12.7,no,no,13,0.3,16,4,2000,150,2014,585,51.93
Vivo,Android,10.34,no,no,8,5,32,4,2100,156,2014,847,61.49
Vivo,Android,10.29,no,no,5,2,16,4,1900,130,2013,1092,34.96
Others,Android,12.7,yes,no,5,2,32,4,2000,134,2018,372,42.57
Others,Android,12.88,yes,no,16,8,32,4,3100,153,2018,479,93.69
Others,Android,12.83,yes,no,13,8,16,4,2900,145,2018,369,67.47
Others,Android,13.56,yes,no,8,5,16,4,3100,155,2018,593,50.49
Others,Android,25.43,yes,no,5,2,16,4,4600,465,2017,767,90.72
Others,Android,12.7,yes,no,5,2,32,4,2200,169,2017,686,59.72
Others,Android,12.83,yes,no,16,8,32,4,3000,166,2017,612,101.11
Others,Android,12.7,yes,no,13,5,16,4,2400,151,2017,792,66.46
Others,Android,25.43,yes,no,5,2,16,4,5830,439,2016,926,122.98
Others,Android,12.7,yes,no,5,2,32,4,2000,167.9,2016,622,52.98
Others,Android,12.83,yes,no,16,8,32,4,3000,155,2016,1047,102.09
Others,Android,12.83,yes,no,13,5,16,4,2960,150,2016,569,84.16
Others,Android,12.7,yes,no,8,5,32,4,2540,128,2016,959,66.44
Others,Android,7.75,no,no,2,5,16,4,1400,110,2016,1063,29.85
Others,Android,10.29,yes,no,5,2,32,4,1780,146,2015,720,38.26
Others,Android,12.83,yes,no,13,5,16,4,3000,159,2015,872,94.86
Others,Android,23.01,yes,no,5,2,16,4,2500,406,2015,737,106.14
Others,Android,12.7,yes,no,8,2,32,4,2500,155,2015,948,52.69
Others,Android,10.16,no,no,2,2,16,4,1400,112,2015,1048,28.46
Others,Android,12.7,yes,no,5,0.3,16,4,3000,162,2014,697,35.96
Others,Android,10.29,no,no,5,0.3,16,4,1880,152,2014,745,32.34
Others,Android,10.16,no,no,3.15,2,16,4,1400,117,2014,966,34.27
Others,Android,7.75,no,no,2,0.3,16,4,2000,118,2013,861,17.31
Others,Android,10.16,no,no,5,0.3,16,4,1500,136,2013,625,38.89
Others,Android,15.24,yes,no,16,16,64,4,3000,164,2018,486,133.07
Others,Android,15.24,yes,no,13,16,32,4,3000,153,2018,546,84.55
Others,Android,12.88,yes,no,16,5,64,4,3000,162,2017,769,117.71
Others,Android,12.88,yes,no,13,16,16,4,2900,160,2017,560,86.18
Others,Android,12.7,no,no,5,2,16,4,1800,156,2015,1065,44.5
Others,Android,12.7,no,no,5,1.3,16,4,1800,174,2014,566,44.05
Others,Android,10.29,yes,no,5,2,16,4,2100,141,2014,674,39.94
Others,Android,7.75,no,no,2,1.3,16,4,2100,105,2014,955,17.61
Others,Android,12.7,yes,no,8,2,32,4,2100,175,2014,658,76.31
Others,Android,12.7,yes,no,16,8,16,4,2350,143,2014,717,138.58
Others,Android,10.34,no,no,8,5,32,4,2000,124,2014,605,53.91
Others,Android,10.34,yes,no,8,5,16,4,2000,119,2014,850,74.17
Others,Android,12.7,no,no,16,8,16,4,2350,154,2014,974,131.19
Xiaomi,Android,16.23,yes,no,12,20,256,4,4000,205,2019,517,226.45
Xiaomi,Android,15.9,yes,no,12,8,64,4,4000,180,2019,256,88.46
Xiaomi,Android,15.32,yes,no,12,13,128,4,4000,186,2019,328,109.46
Xiaomi,Android,16.23,yes,no,12,20,64,4,3800,189,2019,362,146.79
Xiaomi,Android,16.23,yes,no,12,20,256,4,3300,173,2019,195,221.37
Xiaomi,Android,15.16,yes,no,12,20,64,4,3070,155,2019,353,154.57
Xiaomi,Android,16.23,yes,no,12,20,64,4,3300,173,2019,465,116.34
Xiaomi,Android,12.7,yes,no,8,5,32,4,3000,137,2019,506,55.64
Xiaomi,Android,15.32,yes,no,12,13,64,4,4000,186,2019,414,117.71
Xiaomi,Android,14.83,yes,no,13,8,64,4,3000,150,2018,446,105.8
Xiaomi,Android,16.23,yes,no,13,14.5,256,4,3200,218,2018,727,261.96
Xiaomi,Android,15.27,yes,no,13,20,256,4,4000,190,2018,668,214.88
Xiaomi,Android,15.9,yes,no,13,14.5,64,4,4000,182,2018,469,107.39
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,440,182.08
Xiaomi,Android,15.9,yes,no,13,24,64,4,3350,169,2018,427,142.35
Xiaomi,Android,15.7,yes,no,13,20,256,4,4000,182,2018,390,135.16
Xiaomi,Android,15.21,yes,no,13,20,128,4,3000,166,2018,471,132.3
Xiaomi,Android,14.83,yes,no,13,5,64,4,4000,178,2018,535,102
Xiaomi,Android,15.47,yes,no,13,8,128,4,5500,221,2018,682,101.36
Xiaomi,Android,20.32,yes,no,13,5,64,4,6000,342.5,2018,665,126.69
Xiaomi,Android,25.43,yes,no,13,5,128,4,8620,485,2018,665,166.71
Xiaomi,Android,13.84,yes,no,13,5,64,4,3000,146,2018,525,93.45
Xiaomi,Android,13.84,yes,no,13,5,32,4,3000,145,2018,641,60.38
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,682,141.27
Xiaomi,Android,15.77,yes,no,13,20,64,4,3400,175,2018,372,154.78
Xiaomi,Android,14.94,yes,no,13,20,128,4,3120,164,2018,620,124.93
Xiaomi,Android,15.21,yes,no,13,16,64,4,3080,170,2018,465,116.05
Xiaomi,Android,15.21,yes,no,13,5,256,4,3400,191,2018,590,178.85
Xiaomi,Android,15.21,yes,no,13,13,64,4,4000,181,2018,543,89.7
Xiaomi,Android,15.21,yes,no,13,20,64,4,4000,181,2018,386,120.94
Xiaomi,Android,15.21,yes,no,13,20,128,4,4000,190,2018,630,160.19
Xiaomi,Android,15.21,yes,no,12,5,64,4,4000,180,2018,442,83.46
Xiaomi,Android,12.88,yes,no,12,5,32,4,3300,157,2017,679,95.4
Xiaomi,Android,12.7,yes,no,13,5,32,4,3000,137,2017,769,80.17
Xiaomi,Android,12.83,yes,no,13,16,64,4,3080,153,2017,575,108.82
Xiaomi,Android,12.83,yes,no,13,5,16,4,3080,150,2017,782,72.55
Xiaomi,Android,12.83,yes,no,13,16,64,4,3500,163,2017,581,118.01
Xiaomi,Android,15.21,yes,no,12,5,128,4,3400,185,2017,677,173.55
Xiaomi,Android,12.83,yes,no,13,5,64,4,3080,165,2017,683,95.87
Xiaomi,Android,16.36,yes,no,12,5,32,4,5300,211,2017,761,104.97
Xiaomi,Android,12.7,yes,no,13,5,64,4,4100,150,2017,881,88.15
Xiaomi,Android,13.08,yes,no,13,8,64,4,3350,168,2017,616,94.54
Xiaomi,Android,18.01,no,no,13,5,64,4,6600,328,2017,825,148.77
Xiaomi,Android,13.08,yes,no,12,8,64,4,2860,135,2017,565,73.52
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,626,77.34
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,705,78.76
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,131.5,2016,939,80.72
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,156,2016,713,85.26
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,156,2016,734,87.91
Xiaomi,Android,15.34,yes,no,16,5,256,4,4400,209,2016,543,181.26
Xiaomi,Android,12.88,yes,no,22.5,8,64,4,4070,166,2016,726,132.68
Xiaomi,Android,12.88,yes,no,13,4,128,4,4100,168,2016,891,148.56
Xiaomi,Android,13.08,yes,no,12,4,128,4,4100,145,2016,612,101.9
Xiaomi,Android,12.83,yes,no,13,5,16,4,4100,175,2016,1042,75.87
Xiaomi,Android,12.83,yes,no,13,5,128,4,4050,174,2016,629,84.46
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,1030,91.55
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,881,86.01
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,700,67.1
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,670,59.11
Xiaomi,Android,13.08,yes,no,16,4,128,4,3000,129,2016,709,126.03
Xiaomi,Android,16.36,yes,no,16,5,16,4,4850,145,2016,799,65.52
Xiaomi,Android,12.7,yes,no,13,5,64,4,3260,133,2016,698,100.79
Xiaomi,Android,12.83,yes,no,16,5,16,4,4050,164,2016,884,102.61
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,1045,73.12
Xiaomi,Android,12.83,yes,no,13,5,16,4,3100,185,2015,980,68.84
Xiaomi,Android,18.01,no,no,8,5,16,4,6190,322,2015,1001,104.56
Xiaomi,Android,12.83,yes,no,13,5,16,4,4000,164,2015,812,94.96
Xiaomi,Android,12.7,yes,no,13,5,16,4,3080,132,2015,966,82.8
Xiaomi,Android,12.83,yes,no,13,5,16,4,3060,160,2015,1021,96.66
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,1057,38.37
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,665,52.4
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,130,2015,1081,100.54
Xiaomi,Android,12.88,yes,no,13,4,64,4,3000,161,2015,635,117.62
Xiaomi,Android,12.88,yes,no,13,4,16,4,3000,161,2015,902,64.42
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,132,2015,626,65.42
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,133,2015,772,57.59
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,591,84.21
Xiaomi,Android,12.83,yes,no,13,5,32,4,3100,185,2014,842,68.47
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,623,111.25
Xiaomi,Android,18.01,no,no,8,5,16,4,6700,360,2014,615,86.76
Xiaomi,Android,12.83,no,no,13,5,32,4,3100,199,2014,1017,73.04
Xiaomi,Android,12.7,no,no,13,2,16,4,3050,145,2013,916,63.51
Xiaomi,Android,10.34,no,no,8,1.6,32,4,2000,158,2014,913,60.11
Xiaomi,Android,10.34,no,no,8,1.3,16,4,2000,158,2013,793,54.3
Xiaomi,Android,10.24,no,no,8,2,16,4,2000,145,2013,565,86.76
XOLO,Android,12.7,yes,no,13,5,32,4,2400,,2015,576,64.45
XOLO,Android,12.83,yes,no,8,5,16,4,3200,,2015,800,72.39
XOLO,Android,12.7,no,no,8,2,32,4,2100,,2015,878,48.41
XOLO,Android,10.29,no,no,5,0.3,32,4,1800,,2015,1036,45.78
XOLO,Android,12.7,no,no,5,0.3,16,4,2500,,2015,679,46.39
XOLO,Windows,12.7,no,no,8,2,32,4,2200,,2015,838,40.74
XOLO,Android,12.7,no,no,8,5,32,4,2500,,2015,1045,65.67
XOLO,Android,12.83,no,no,13,2,32,4,2600,120,2014,1008,50.21
XOLO,Android,12.7,no,no,8,2,32,4,2100,120,2014,782,54.25
XOLO,Android,12.7,no,no,8,5,32,4,2500,120,2014,956,53.4
XOLO,Android,12.7,no,no,13,2,32,4,2100,120,2014,982,59.79
XOLO,Android,10.29,no,no,5,0.3,32,4,1700,120,2014,882,35.39
XOLO,Android,12.67,no,no,8,2,32,4,2500,120,2014,992,57.92
XOLO,Android,12.7,no,no,13,5,16,4,2100,120,2014,562,67
XOLO,Android,12.7,no,no,13,5,32,4,2300,120,2014,670,103.16
XOLO,Android,12.7,no,no,8,2,16,4,1920,120,2014,741,53.74
XOLO,Windows,10.34,no,no,8,2,32,4,1800,100,2014,669,36.8
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1400,120,2014,573,33.82
XOLO,Android,12.7,no,no,8,2,32,4,2250,120,2014,1059,50.76
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,603,36
XOLO,Android,15.24,no,no,8,2,16,4,3000,120,2014,865,68.41
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,939,31.97
XOLO,Android,12.7,no,no,8,2,16,4,2250,120,2014,575,38.62
XOLO,Android,12.7,no,no,8,2,32,4,2000,120,2014,672,52.33
XOLO,Android,10.29,no,no,8,0.3,16,4,1800,120,2014,819,59.59
XOLO,Android,12.88,no,no,13,5,16,4,4000,148.85,2013,949,95.23
XOLO,Android,12.7,no,no,5,0.3,16,4,2000,148.85,2013,842,47.82
XOLO,Android,10.24,yes,no,8,1,32,4,1810,140,2013,565,68.33
XOLO,Android,17.78,no,no,5,0.3,16,4,4100,320,2013,686,67.2
XOLO,Android,10.16,no,no,5,0.3,16,4,1450,116,2013,551,34.3
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,659,54.34
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,593,28.35
XOLO,Android,12.83,no,no,13,2,32,4,2600,180,2013,1057,67.03
XOLO,Android,10.34,no,no,8,2,16,4,1800,138,2013,863,44.63
XOLO,Android,10.29,no,no,5,0.3,16,4,1900,148.85,2013,771,37.82
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1500,148.85,2013,935,45.15
XOLO,Android,10.29,no,no,8,2,16,4,2400,151.3,2013,1042,40.05
XOLO,Android,17.78,no,no,2,0.65,32,4,4000,338,2013,1039,71.88
XOLO,Android,20.32,no,no,2,0.3,16,4,4000,480,2013,1004,79.67
XOLO,Android,12.7,no,no,13,5,16,4,2500,158,2013,1089,97.46
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,842,28.73
XOLO,Android,10.34,no,no,8,2,16,4,2000,167,2013,596,56.9
XOLO,Android,10.29,no,no,5,0.3,16,4,2000,147.7,2013,1007,51.27
XOLO,Android,10.34,no,no,8,1.3,32,4,1900,140,2013,852,68.06
XOLO,Android,10.24,no,no,5,0.3,16,4,2000,150,2013,739,43.93
XOLO,Android,7.75,no,no,5,0.65,16,4,1500,132,2013,1088,33.67
XOLO,Android,12.7,no,no,8,1.2,16,4,2100,171.1,2013,974,56.19
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,571,43.79
XOLO,Android,10.29,no,no,5,0.3,16,4,2400,151.3,2013,824,34.6
Others,Android,12.83,yes,no,16,8,32,4,9000,469,2018,621,139.57
Others,Android,12.7,no,no,13.1,2,16,4,2000,106,2013,707,56.9
Others,Android,12.83,yes,no,12,13,64,4,3300,170,2017,857,101.61
Others,Android,12.7,yes,no,8,2.1,32,4,2500,145,2014,662,68.45
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2016,854,58.23
Others,Android,12.75,yes,no,13,5,16,4,3000,172,2016,1003,84.67
Others,Android,12.83,yes,no,13,5,32,4,4000,172,2016,977,65.27
Others,Android,15.24,yes,no,13,8,16,4,4000,153,2016,1012,68.19
Others,Android,12.75,yes,no,21,8,32,4,3000,159,2015,573,179.77
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2015,1077,44.22
Others,Android,12.7,yes,no,8,5,16,4,2230,143,2015,874,48.22
Others,Android,12.83,yes,no,13,5,16,4,2500,154,2015,559,76.11
Others,Android,12.83,yes,no,13,5,16,4,2500,155,2015,777,77.11
ZTE,Android,10.19,yes,no,5,8,32,4,500,165,2019,383,121.34
ZTE,Android,15.24,yes,no,16,8,256,4,3800,193,2018,705,141.9
ZTE,Android,15.9,yes,no,14.5,8,128,4,3800,181,2018,466,91.42
ZTE,Android,15.21,yes,no,14.5,8,128,4,3450,172,2018,589,184.55
ZTE,Android,15.77,yes,no,14.5,20,128,4,4000,172,2018,444,151.18
ZTE,Android,15.24,yes,no,24,8,128,4,3800,185,2018,492,174.35
ZTE,Android,12.88,yes,no,14.5,8,64,4,3450,153,2018,662,118.89
